date,description,amount,currency
2026-01-07,ADEUDO SEPA IBERDROLA REF 341292,-173.68,EUR
2026-01-08,RECIBO IBERDROLA CLIENTES SAU,-156.03,EUR
2026-01-09,PAGO TARJETA ENDESA,-72.27,EUR
2026-01-12,TRANSFERENCIA A MOVISTAR TELEFÓNIC,-35.60,EUR
2026-01-16,TRANSFERENCIA A ENDESA ENERGÍA SAU,-79.73,EUR
2026-01-17,TRANSFERENCIA A ENDESA ENERGÍA SAU,-83.61,EUR
2026-01-19,TRANSFERENCIA A ENDESA ENERGÍA SAU,-72.69,EUR
2026-01-23,RECIBO REPSOL COMERCIAL SA,-176.14,EUR
2026-01-07,TRANSFERENCIA RECIBIDA ANTONIA,808.20,EUR
2026-01-27,PAGO TARJETA MOVISTAR,-32.38,EUR
2026-01-30,TRANSFERENCIA A MOVISTAR TELEFÓNIC,-33.72,EUR
2026-01-31,TRANSFERENCIA A AMAZON EU SARL SUC,-89.10,EUR
2026-02-04,TRANSFERENCIA A ENDESA ENERGÍA SAU,-85.04,EUR
2026-02-05,RECIBO MOVISTAR TELEFÓNICA ES,-32.31,EUR
2026-02-07,ADEUDO SEPA MOVISTAR REF 989921,-38.53,EUR
2026-02-10,ADEUDO SEPA AMAZON REF 604740,-88.82,EUR
2026-02-12,TRANSFERENCIA A ADOBE SYSTEMS IBER,-244.49,EUR
2026-02-15,TRANSFERENCIA A IBERDROLA CLIENTES,-187.24,EUR
2026-02-19,TRANSFERENCIA A MERCADONA SA,-189.06,EUR
2026-02-22,RECIBO AMAZON EU SARL SUCURSA,-84.90,EUR
2026-02-22,RECIBO IBERDROLA CLIENTES SAU,-179.13,EUR
2026-02-23,ADEUDO SEPA GESTORÍA REF 994141,-49.16,EUR
2026-02-24,ADEUDO SEPA IBERDROLA REF 184002,-186.40,EUR
2026-02-24,ADEUDO SEPA MOVISTAR REF 808011,-36.17,EUR
2026-02-26,ADEUDO SEPA ADOBE REF 697347,-209.08,EUR
