Fecha;Concepto;Importe;Saldo
05/01/2026;RECIBO REPSOL COMERCIAL SA;-186,29;8263,71
05/01/2026;TRANSFERENCIA RECIBIDA BRÍGIDA;1057,96;9321,67
05/01/2026;TRANSFERENCIA RECIBIDA IGNACIO;805,66;10127,33
05/01/2026;RECIBO REPSOL COMERCIAL SA;-184,40;9942,93
06/01/2026;ADEUDO SEPA ENDESA REF 183667;-87,75;9855,18
07/01/2026;TRANSFERENCIA RECIBIDA ANTONIA;808,20;10663,38
11/01/2026;ADEUDO SEPA REPSOL REF 472528;-154,73;10508,65
15/01/2026;ADEUDO SEPA MOVISTAR REF 279451;-37,05;10471,60
15/01/2026;ADEUDO SEPA ADOBE REF 771088;-205,46;10266,14
19/01/2026;PAGO TARJETA IBERDROLA;-152,17;10113,97
20/01/2026;PAGO TARJETA MOVISTAR;-31,40;10082,57
24/01/2026;TRANSFERENCIA A GESTORÍA MARTÍN & ;-47,08;10035,49
27/01/2026;PAGO TARJETA AMAZON;-81,34;9954,15
28/01/2026;TRANSFERENCIA RECIBIDA JUAN MANUEL;885,49;10839,64
31/01/2026;TRANSFERENCIA A REPSOL COMERCIAL S;-158,79;10680,85
04/02/2026;ADEUDO SEPA IBERDROLA REF 260265;-195,32;10485,53
06/02/2026;TRANSFERENCIA RECIBIDA ELIGIO;875,46;11360,99
06/02/2026;PAGO TARJETA ADOBE;-234,96;11126,03
07/02/2026;TRANSFERENCIA RECIBIDA PACO;1577,25;12703,28
10/02/2026;PAGO TARJETA MOVISTAR;-38,08;12665,20
12/02/2026;TRANSFERENCIA RECIBIDA SOCORRO;744,28;13409,48
14/02/2026;PAGO TARJETA AMAZON;-88,83;13320,65
15/02/2026;TRANSFERENCIA RECIBIDA BRUNO;1419,14;14739,79
16/02/2026;ADEUDO SEPA MOVISTAR REF 412942;-40,76;14699,03
18/02/2026;RECIBO AMAZON EU SARL SUCURSA;-91,94;14607,09
18/02/2026;PAGO TARJETA GESTORÍA;-39,69;14567,40
18/02/2026;RECIBO ENDESA ENERGÍA SAU;-91,07;14476,33
21/02/2026;TRANSFERENCIA RECIBIDA SERAFINA;1505,64;15981,97
